data_inversa;horario;municipio;causa_acidente;tipo_acidente;classificacao_acidente;fase_dia;sentido_via;condicao_metereologica;tipo_pista;tracado_via;latitude;longitude
27/06/2023;16:40:00;JOINVILLE;Velocidade Incompatível;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Simples;"Declive;Reta";-26,31238996;-48,87458997
27/06/2023;18:13:00;COLATINA;Manobra de mudança de faixa;Capotamento;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;"Aclive;Reta";-19,50865703;-40,65581416
27/06/2023;16:00:00;BRUMADINHO;Velocidade Incompatível;Colisão com objeto;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Dupla;"Declive;Curva";-20,16175378;-44,34144636
27/06/2023;18:20:00;LONDRINA;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;-23,292879;-51,139242
27/06/2023;16:40:00;PETROPOLIS;Acumulo de óleo sobre o pavimento;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;"Curva;Declive";-22,47224973;-43,22332717
19/06/2023;06:30:00;JUIZ DE FORA;Curva acentuada;Colisão com objeto;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Curva;-21,7848652;-43,41450125
27/06/2023;19:00:00;PORTO VELHO;Acostamento em desnível;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;-8,79554083;-63,84072487
27/06/2023;19:26:00;PAULISTA;Iluminação deficiente;Tombamento;Com Vítimas Feridas;Plena Noite;Decrescente;Chuva;Dupla;Reta;-7,93961103;-34,90356584
27/06/2023;20:10:00;APUCARANA;Ausência de sinalização;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;"Desvio Temporário;Reta";-23,60725049;-51,40743256
27/06/2023;20:30:00;PALMAS;Deficiência do Sistema de Iluminação/Sinalização;Colisão traseira;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Múltipla;"Declive;Reta";-10,19689098;-48,16692589
27/06/2023;22:00:00;PARNAMIRIM;Chuva;Tombamento;Com Vítimas Feridas;Plena Noite;Decrescente;Chuva;Dupla;Reta;-5,937378;-35,26483
27/06/2023;21:55:00;CAMANDUCAIA;Velocidade Incompatível;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;"Curva;Aclive";-22,756442;-46,152717
27/06/2023;22:40:00;JARAGUA DO SUL;Iluminação deficiente;Colisão transversal;Com Vítimas Feridas;Plena Noite;Decrescente;Nublado;Simples;Reta;-26,45877322;-49,16147801
27/06/2023;19:05:00;NOVA OLINDA DO MARANHAO;Iluminação deficiente;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Reta;-2,85185;-45,692184
27/06/2023;21:30:00;TERRA NOVA;Reação tardia ou ineficiente do condutor;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Simples;Declive;-8,07789234;-39,35023599
28/06/2023;00:30:00;RECIFE;Ausência de reação do condutor;Tombamento;Com Vítimas Feridas;Plena Noite;Decrescente;Chuva;Dupla;"Reta;Viaduto";-8,07917241;-34,98718609
28/06/2023;02:15:00;GOVERNADOR VALADARES;Velocidade Incompatível;Colisão com objeto;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Curva;-18,882333;-41,95699
28/06/2023;06:00:00;APARECIDA DO TABOADO;Reação tardia ou ineficiente do condutor;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;-20,09521944;-51,0342481
28/06/2023;07:04:00;RIO TINTO;Acumulo de água sobre o pavimento;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Dupla;"Curva;Declive";-6,676273;-35,11294127
28/06/2023;07:50:00;UBATUBA;Velocidade Incompatível;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Simples;Curva;-23,35526999;-44,94599221
28/06/2023;07:40:00;SANTA RITA;Velocidade Incompatível;Colisão com objeto;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Dupla;Curva;-7,114752597;-34,95793891
28/06/2023;07:00:00;BRASILIA;Velocidade Incompatível;Colisão com objeto;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;"Aclive;Reta";-15,682896;-47,840729
28/06/2023;08:45:00;SAO JOSE;Demais falhas mecânicas ou elétricas;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;-27,5650044;-48,61460082
28/06/2023;08:30:00;FOZ DO IGUACU;Pista Escorregadia;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;"Reta;Desvio Temporário;Em Obras";-25,5754;-54,5489
28/06/2023;08:05:00;CAMPO GRANDE;Ultrapassagem Indevida;Colisão transversal;Com Vítimas Feridas;Amanhecer;Crescente;Céu Claro;Simples;Reta;-20,51162825;-54,56030973
28/06/2023;10:20:00;BARREIRAS;Ultrapassagem Indevida;Colisão frontal;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Simples;"Reta;Declive";-12,13017913;-45,01649885
22/05/2023;20:00:00;PORTO VELHO;Ausência de sinalização;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Decrescente;Ignorado;Dupla;"Reta;Em Obras";-8,73960971;-63,93149257
28/06/2023;08:00:00;CAMPO GRANDE;Manobra de mudança de faixa;Colisão lateral sentido oposto;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;"Aclive;Reta";-20,49927981;-54,23106904
28/06/2023;07:15:00;ITAPECURU MIRIM;Ultrapassagem Indevida;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;-3,39157076;-44,36271275
20/02/2023;15:00:00;ALFREDO WAGNER;Velocidade Incompatível;Colisão frontal;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Simples;"Curva;Declive";-27,666153;-49,175022
28/06/2023;14:00:00;BETIM;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;-19,95531717;-44,11722196
28/06/2023;14:30:00;AQUIDAUANA;Velocidade Incompatível;Saída de leito carroçável;Com Vítimas Fatais;Pleno dia;Decrescente;Céu Claro;Simples;Reta;-20,41830207;-56,05730905
28/06/2023;11:30:00;BARROLANDIA;Manobra de mudança de faixa;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Simples;Reta;-9,99061992;-48,75692212
28/06/2023;15:00:00;RIO PARDO;Ausência de sinalização;Engavetamento;Sem Vítimas;Pleno dia;Crescente;Garoa/Chuvisco;Simples;"Aclive;Reta";-29,8412395;-52,39564419
28/06/2023;15:50:00;CONTAGEM;Acumulo de areia ou detritos sobre o pavimento;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;-19,87736491;-44,05182838
28/06/2023;14:00:00;MURIAE;Velocidade Incompatível;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Simples;"Curva;Aclive;Em Obras";-21,06539622;-42,36581801
28/06/2023;17:55:00;ELDORADO DO SUL;Iluminação deficiente;Colisão traseira;Com Vítimas Feridas;Anoitecer;Crescente;Céu Claro;Dupla;"Curva;Interseção de Vias;Viaduto";-30,040455;-51,329193
28/06/2023;18:30:00;GUARULHOS;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Múltipla;Reta;-23,42222263;-46,3932771
28/06/2023;15:42:00;IMPERATRIZ;Velocidade Incompatível;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Múltipla;Reta;-5,499715;-47,471836
28/06/2023;14:25:00;CAMPOS NOVOS;Velocidade Incompatível;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;"Reta;Declive";-27,390564;-51,125843
28/06/2023;18:20:00;FORTALEZA;Reação tardia ou ineficiente do condutor;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Múltipla;Reta;-3,73911117;-38,58687498
28/06/2023;17:00:00;TUCURUI;Demais falhas na via;Colisão frontal;Com Vítimas Feridas;Anoitecer;Decrescente;Céu Claro;Simples;"Declive;Reta";-3,728354;-49,685277
28/06/2023;12:00:00;SANTA VITORIA;Demais falhas na via;Colisão com objeto;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Simples;Reta;-19,04451301;-50,49925804
28/06/2023;21:30:00;TAUBATE;Avarias e/ou desgaste excessivo no pneu;Tombamento;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;-23,04159343;-45,57065616
28/06/2023;19:45:00;PAULISTA;Demais falhas na via;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Chuva;Dupla;Reta;-7,93961103;-34,90356584
28/06/2023;20:30:00;SAO PAULO;Velocidade Incompatível;Colisão com objeto;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Múltipla;Reta;-23,41704481;-46,58022057
28/06/2023;23:40:00;JUCURUTU;Velocidade Incompatível;Colisão com objeto;Com Vítimas Fatais;Plena Noite;Decrescente;Céu Claro;Simples;Reta;-6,0229363;-37,0285942
28/06/2023;23:15:00;JUCURUTU;Iluminação deficiente;Atropelamento de Animal;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;-6,0229363;-37,0285942
29/06/2023;01:50:00;GOVERNADOR VALADARES;Velocidade Incompatível;Tombamento;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;-18,86882342;-41,97144241
29/06/2023;06:45:00;JOINVILLE;Manobra de mudança de faixa;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Dupla;Reta;-26,25050176;-48,90863867
29/06/2023;06:25:00;BRASILIA;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Com Vítimas Feridas;Amanhecer;Crescente;Céu Claro;Dupla;"Interseção de Vias;Reta";-15,79475193;-48,09628844
29/06/2023;07:30:00;UBERLANDIA;Velocidade Incompatível;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;-18,85140204;-48,25345932
29/06/2023;08:00:00;NITEROI;Condutor deixou de manter distância do veículo da frente;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Múltipla;Curva;-22,878923;-43,110676
29/06/2023;08:26:00;GUARULHOS;Ultrapassagem Indevida;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Múltipla;Reta;-23,46472809;-46,49793962
29/06/2023;07:05:00;RONDONOPOLIS;Reação tardia ou ineficiente do condutor;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Dupla;Reta;-16,51361392;-54,65519619
29/06/2023;11:00:00;BETIM;Velocidade Incompatível;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;-20,03146447;-44,2377893
21/06/2023;22:50:00;ROSEIRA;Demais falhas mecânicas ou elétricas;Tombamento;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;-22,88893407;-45,28690695
29/06/2023;13:00:00;DUQUE DE CAXIAS;Acumulo de areia ou detritos sobre o pavimento;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;"Curva;Aclive;Retorno Regulamentado";-22,76375592;-43,28683062
29/06/2023;13:00:00;ERECHIM;Velocidade Incompatível;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Dupla;"Interseção de Vias;Reta";-27,65069831;-52,25572944
29/06/2023;14:00:00;TERESINA;Ausência de sinalização;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;"Reta;Aclive;Em Obras";-5,14702095;-42,77438982
29/06/2023;13:10:00;TAQUARITINGA DO NORTE;Pista Escorregadia;Capotamento;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Simples;Reta;-7,801299;-36,099957
29/06/2023;11:50:00;MASSARANDUBA;Velocidade Incompatível;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Dupla;Curva;-7,277299;-35,745402
29/06/2023;16:00:00;BRASILIA;Manobra de mudança de faixa;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;"Declive;Reta";-15,79303818;-48,05739641
29/06/2023;16:30:00;CAMPINA GRANDE DO SUL;Chuva;Capotamento;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Dupla;Curva;-25,156168;-48,8613401
29/06/2023;17:45:00;EXTREMA;Declive acentuado;Colisão com objeto;Com Vítimas Feridas;Anoitecer;Decrescente;Céu Claro;Dupla;"Curva;Ponte;Declive";-22,85421396;-46,33740277
29/06/2023;17:40:00;PEROLA DOESTE;Ultrapassagem Indevida;Colisão frontal;Com Vítimas Feridas;Anoitecer;Decrescente;Céu Claro;Simples;Reta;-25,83584004;-53,74660626
29/06/2023;18:33:00;NATAL;Demais falhas na via;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Em Obras;-5,72603024;-35,28461489
29/06/2023;18:31:00;LONDRINA;Manobra de mudança de faixa;Colisão traseira;Com Vítimas Feridas;Anoitecer;Crescente;Céu Claro;Dupla;Reta;-23,2928;-51,1425
29/06/2023;20:00:00;PORTO ALEGRE;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Múltipla;Reta;-29,967838;-51,127197
29/06/2023;21:10:00;PATO BRANCO;Acumulo de areia ou detritos sobre o pavimento;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Reta;-26,24774787;-52,70513312
29/06/2023;20:20:00;RIBEIRAO DAS NEVES;Velocidade Incompatível;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;"Curva;Aclive";-19,80151928;-44,10000333
29/06/2023;18:30:00;PORTO ALEGRE;Trafegar com motocicleta (ou similar) entre as faixas;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Simples;Reta;-29,968412;-51,117138
29/06/2023;21:00:00;SATUBA;Acumulo de água sobre o pavimento;Colisão frontal;Sem Vítimas;Plena Noite;Crescente;Chuva;Simples;Reta;-9,58758215;-35,878014
29/06/2023;23:20:00;CABEDELO;Chuva;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Decrescente;Chuva;Múltipla;"Reta;Em Obras";-6,9837;-34,8295
29/06/2023;22:58:00;PAULISTA;Chuva;Atropelamento de Pedestre;Com Vítimas Fatais;Plena Noite;Decrescente;Chuva;Dupla;Reta;-7,93961103;-34,90356584
29/06/2023;23:00:00;MAGE;Curva acentuada;Colisão com objeto;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Dupla;Curva;-22,66471224;-43,11056004
30/06/2023;00:30:00;FLORIANO;Ausência de reação do condutor;Tombamento;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;-6,76519301;-43,00965071
30/06/2023;06:30:00;SANTA RITA;Velocidade Incompatível;Saída de leito carroçável;Sem Vítimas;Pleno dia;Decrescente;Chuva;Dupla;Retorno Regulamentado;-7,1457976;-34,99937296
30/06/2023;01:40:00;PARATY;Demais Fenômenos da natureza;Colisão com objeto;Com Vítimas Feridas;Plena Noite;Decrescente;Chuva;Simples;Reta;-23,17023697;-44,71037687
30/06/2023;06:55:00;BRASILIA;Manobra de mudança de faixa;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;-15,784966;-48,122108
30/06/2023;06:30:00;DUQUE DE CAXIAS;Ultrapassagem Indevida;Colisão traseira;Com Vítimas Feridas;Amanhecer;Crescente;Céu Claro;Dupla;Reta;-22,67374628;-43,28638368
30/06/2023;08:45:00;PORTO ALEGRE;Trafegar com motocicleta (ou similar) entre as faixas;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Dupla;Reta;-29,99143568;-51,18505597
30/06/2023;08:00:00;MARABA;Pista esburacada;Eventos atípicos;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;-5,44112901;-49,07599836
30/06/2023;11:10:00;MARIALVA;Ausência de reação do condutor;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;-23,4465611;-51,86216706
30/06/2023;11:00:00;ARAUCARIA;Objeto estático sobre o leito carroçável;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Dupla;Reta;-25,570036;-49,384193
30/06/2023;06:39:00;FOZ DO IGUACU;Iluminação deficiente;Atropelamento de Pedestre;Com Vítimas Fatais;Amanhecer;Crescente;Céu Claro;Dupla;Reta;-25,48750984;-54,50317706
30/06/2023;12:15:00;PETROPOLIS;Velocidade Incompatível;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;"Curva;Declive";-22,48485874;-43,22843406
30/06/2023;12:15:00;FLEXEIRAS;Acumulo de água sobre o pavimento;Saída de leito carroçável;Sem Vítimas;Pleno dia;Crescente;Chuva;Dupla;Curva;-9,24853718;-35,76615286
30/06/2023;14:00:00;DOM ELISEU;Ausência de sinalização;Colisão traseira;Sem Vítimas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;-4,126907;-47,548706
30/06/2023;17:00:00;MAIRIPORA;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Com Vítimas Feridas;Anoitecer;Crescente;Céu Claro;Dupla;Aclive;-23,27438497;-46,58530615
30/06/2023;17:15:00;JUIZ DE FORA;Acumulo de óleo sobre o pavimento;Tombamento;Com Vítimas Feridas;Anoitecer;Crescente;Garoa/Chuvisco;Dupla;"Curva;Retorno Regulamentado;Declive";-21,65915396;-43,43351652
30/06/2023;17:30:00;SAO JOSE DO RIO PRETO;Avarias e/ou desgaste excessivo no pneu;Tombamento;Com Vítimas Feridas;Anoitecer;Decrescente;Céu Claro;Dupla;Reta;-20,77850477;-49,35287118
30/06/2023;18:00:00;LUZIANIA;Acessar a via sem observar a presença dos outros veículos;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Retorno Regulamentado;-16,1671;-47,930161
30/06/2023;17:10:00;SAPEACU;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;-12,81758597;-39,20011274
30/06/2023;18:10:00;VACARIA;Ultrapassagem Indevida;Colisão frontal;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Reta;-28,468346;-50,970272
30/06/2023;20:00:00;CAMPO LARGO;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Dupla;Reta;-25,432;-49,429
30/06/2023;18:10:00;CAMPO DO TENENTE;Restrição de visibilidade em curvas verticais;Colisão frontal;Com Vítimas Feridas;Anoitecer;Crescente;Nublado;Simples;Curva;-25,94704813;-49,64358785
30/06/2023;21:25:00;UBERABA;Ausência de reação do condutor;Tombamento;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;"Curva;Viaduto";-19,76994155;-47,97314823
30/06/2023;18:40:00;GUAJARA-MIRIM;Deficiência do Sistema de Iluminação/Sinalização;Colisão lateral mesmo sentido;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Reta;-10,703863;-65,273033
30/06/2023;22:00:00;CAPIM BRANCO;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;-19,59896404;-44,22303708
30/06/2023;23:15:00;TIANGUA;Ausência de sinalização;Colisão traseira;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Múltipla;Reta;-3,711973;-40,984356
01/07/2023;00:50:00;JOAO PESSOA;Acumulo de areia ou detritos sobre o pavimento;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Múltipla;"Curva;Viaduto";-7,1651;-34,8941
30/06/2023;23:02:00;PORTO VELHO;Desvio temporário;Saída de leito carroçável;Com Vítimas Fatais;Plena Noite;Decrescente;Céu Claro;Dupla;"Reta;Desvio Temporário;Em Obras";-8,80047696;-63,78616691
01/07/2023;04:30:00;SAO JOSE;Ausência de reação do condutor;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;-27,6167305;-48,6457265
01/07/2023;04:30:00;MEDIANEIRA;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;"Aclive;Reta";-25,298081;-54,121778
01/07/2023;04:00:00;LAGOA VERMELHA;Velocidade Incompatível;Saída de leito carroçável;Com Vítimas Fatais;Plena Noite;Crescente;Nevoeiro/Neblina;Simples;"Interseção de Vias;Reta";-28,2269273;-51,60633644
01/07/2023;05:10:00;SANTA RITA;Pista esburacada;Tombamento;Com Vítimas Feridas;Amanhecer;Decrescente;Céu Claro;Dupla;Reta;-7,1147526;-34,95793891
01/07/2023;04:50:00;CURITIBANOS;Neblina;Tombamento;Com Vítimas Feridas;Plena Noite;Decrescente;Nevoeiro/Neblina;Simples;Reta;-27,309313;-50,63063
01/07/2023;00:15:00;TABOAO DA SERRA;Velocidade Incompatível;Colisão com objeto;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;-23,61799728;-46,79677694
01/07/2023;08:15:00;VITORIA DA CONQUISTA;Semáforo com defeito;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Dupla;Interseção de Vias;-14,84943865;-40,84850907
01/07/2023;07:00:00;PARATY;Condutor Dormindo;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Curva;-23,34025796;-44,74508227
01/07/2023;11:50:00;PORTO ALEGRE;Trafegar com motocicleta (ou similar) entre as faixas;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Dupla;Reta;-29,99458846;-51,18781865
01/07/2023;12:40:00;PALHOCA;Velocidade Incompatível;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Múltipla;Reta;-27,65981409;-48,67747798
01/07/2023;10:20:00;NOVA OLINDA DO MARANHAO;Reação tardia ou ineficiente do condutor;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;-2,930496;-45,671005
01/07/2023;14:30:00;RIO LARGO;Acumulo de água sobre o pavimento;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Dupla;Curva;-9,48015866;-35,88544047
01/07/2023;16:00:00;SERRA;Acesso irregular;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Curva;-20,07371936;-40,35345531
01/07/2023;14:30:00;CARMOPOLIS DE MINAS;Velocidade Incompatível;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;"Declive;Curva";-20,49228188;-44,60322315
01/07/2023;18:12:00;GUARAPUAVA;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Com Vítimas Feridas;Anoitecer;Crescente;Ignorado;Dupla;Reta;-25,362995;-51,473149
