data_inversa;horario;municipio;causa_acidente;tipo_acidente;classificacao_acidente;fase_dia;sentido_via;condicao_metereologica;tipo_pista;tracado_via;latitude;longitude
19/06/2025;07:15:00;SAO JOSE;Curva acentuada;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;Curva;-27,5846859;-48,61667991
19/06/2025;16:15:00;ATIBAIA;Acumulo de areia ou detritos sobre o pavimento;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Curva;-23,1131173;-46,57200231
19/06/2025;17:00:00;LINDOESTE;Chuva;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Dupla;Curva;-25,22868119;-53,59050192
19/06/2025;17:50:00;MOSSORO;Animais na Pista;Atropelamento de Animal;Com Vítimas Feridas;Anoitecer;Crescente;Céu Claro;Dupla;Reta;-5,0784865;-37,333111
19/06/2025;18:15:00;LINDOESTE;Velocidade Incompatível;Colisão com objeto;Com Vítimas Feridas;Anoitecer;Decrescente;Chuva;Dupla;"Curva;Aclive";-25,25322077;-53,5775274
19/06/2025;18:40:00;CAPAO DO LEAO;Animais na Pista;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Garoa/Chuvisco;Simples;Reta;-31,86616445;-52,60777936
19/06/2025;18:40:00;FEIRA DE SANTANA;Pista esburacada;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Decrescente;Nublado;Dupla;Reta;-12,29425053;-38,90557861
19/06/2025;19:30:00;SANTA MARGARIDA DO SUL;Chuva;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Crescente;Chuva;Simples;"Em Obras;Reta";-30,36829824;-54,22352574
19/06/2025;20:50:00;CASTANHAL;Acumulo de água sobre o pavimento;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Dupla;Curva;-1,30646588;-48,00189614
19/06/2025;19:20:00;PIRIPIRI;Deficiência do Sistema de Iluminação/Sinalização;Colisão traseira;Com Vítimas Fatais;Plena Noite;Crescente;Céu Claro;Simples;Reta;-4,1820832;-41,791583
19/06/2025;21:56:00;MATELANDIA;Chuva;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Crescente;Chuva;Dupla;Curva;-25,2514858;-53,98389665
19/06/2025;22:00:00;IGUATEMI;Animais na Pista;Atropelamento de Animal;Sem Vítimas;Plena Noite;Não Informado;Céu Claro;Dupla;"Reta;Aclive";-23,70930524;-54,43905294
19/06/2025;21:10:00;CEARA-MIRIM;Animais na Pista;Atropelamento de Animal;Com Vítimas Feridas;Plena Noite;Decrescente;Chuva;Simples;Reta;-5,54245704;-35,31540155
18/06/2025;03:30:00;CANAPOLIS;Velocidade Incompatível;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;"Curva;Declive";-18,7873117;-49,08411082
18/06/2025;06:30:00;MAIRIPORA;Velocidade Incompatível;Colisão transversal;Com Vítimas Feridas;Amanhecer;Crescente;Céu Claro;Múltipla;"Declive;Curva";-23,2912479;-46,58591207
18/06/2025;07:05:00;RECIFE;Acostamento em desnível;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;-7,98039;-34,92991
18/06/2025;09:20:00;BRASILIA;Ultrapassagem Indevida;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Dupla;Reta;-15,63508412;-47,73762704
18/06/2025;10:24:00;AQUIRAZ;Conversão proibida;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Garoa/Chuvisco;Múltipla;Reta;-3,9544292;-38,5115805
18/06/2025;13:00:00;TRES RIOS;Velocidade Incompatível;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Curva;-22,0723313;-43,02835868
18/06/2025;12:30:00;CAMPO ALEGRE DE GOIAS;Ausência de sinalização;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;-17,395609;-47,779541
18/06/2025;14:40:00;BARRA DO GARCAS;Ultrapassagem Indevida;Colisão lateral sentido oposto;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Aclive;-15,840525;-52,44063
18/06/2025;19:15:00;ROQUE GONZALES;Velocidade Incompatível;Colisão frontal;Com Vítimas Fatais;Plena Noite;Crescente;Chuva;Simples;Curva;-28,1169612;-54,9568373
18/06/2025;19:45:00;TEIXEIRA DE FREITAS;Velocidade Incompatível;Colisão lateral sentido oposto;Com Vítimas Fatais;Plena Noite;Crescente;Nublado;Simples;Curva;-17,601128;-39,748643
18/06/2025;19:45:00;CAMANDUCAIA;Velocidade Incompatível;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;"Curva;Declive";-22,762877;-46,170379
18/06/2025;19:30:00;ARAQUARI;Acumulo de areia ou detritos sobre o pavimento;Eventos atípicos;Sem Vítimas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;-26,45897073;-48,75844002
18/06/2025;05:20:00;CAUCAIA;Ultrapassagem Indevida;Colisão frontal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;-3,684955;-38,914001
18/06/2025;07:45:00;NOVA SERRANA;Velocidade Incompatível;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;"Curva;Rotatória";-19,881933;-44,928424
18/06/2025;08:20:00;ITAJUIPE;Chuva;Colisão com objeto;Com Vítimas Feridas;Pleno dia;Crescente;Garoa/Chuvisco;Simples;Curva;-14,68568101;-39,36438284
18/06/2025;08:50:00;CAMPINA GRANDE;Animais na Pista;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Dupla;"Declive;Curva";-7,252836;-35,838843
18/06/2025;08:43:00;SEROPEDICA;Retorno proibido;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;-22,80813719;-43,63415146
18/06/2025;14:17:00;NATAL;Chuva;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Simples;Curva;-5,8191434;-35,2627269
18/06/2025;10:45:00;IRAJUBA;Chuva;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;Curva;-13,30619;-40,02622
18/06/2025;16:00:00;PORTO ALEGRE;Chuva;Colisão com objeto;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Dupla;"Curva;Declive";-29,99913488;-51,20620251
18/06/2025;17:17:00;DOURADOS;Conversão proibida;Colisão frontal;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Simples;Reta;-22,31037871;-54,5895195
18/06/2025;17:30:00;ITAPECERICA DA SERRA;Velocidade Incompatível;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;-23,7002977;-46,8689851
18/06/2025;19:10:00;CAMBORIU;Ausência de sinalização;Colisão transversal;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;"Reta;Interseção de Vias";-26,99529792;-48,65846721
18/06/2025;18:30:00;SINOP;Conversão proibida;Colisão lateral sentido oposto;Com Vítimas Feridas;Anoitecer;Crescente;Céu Claro;Simples;Reta;-11,8134038;-55,48279736
18/06/2025;19:30:00;IRACEMA;Pista esburacada;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Crescente;Garoa/Chuvisco;Simples;Reta;2,1834431;-61,0416163
18/06/2025;16:40:00;CAMPANHA;Pista Escorregadia;Colisão com objeto;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;-21,785652;-45,435409
18/06/2025;02:00:00;PIQUETE;Curva acentuada;Saída de leito carroçável;Com Vítimas Fatais;Plena Noite;Crescente;Ignorado;Simples;"Curva;Declive";-22,59040133;-45,18283082
18/06/2025;20:00:00;CAMPINA GRANDE;Sinalização mal posicionada;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Crescente;Garoa/Chuvisco;Simples;Reta;-7,268128;-35,886354
18/06/2025;21:48:00;FORTALEZA;Velocidade Incompatível;Colisão traseira;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Múltipla;Reta;-3,85780851;-38,49634521
18/06/2025;09:30:00;BELO HORIZONTE;Conversão proibida;Colisão transversal;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Reta;-19,84102777;-43,88520708
18/06/2025;21:40:00;JABOATAO DOS GUARARAPES;Iluminação deficiente;Colisão traseira;Com Vítimas Fatais;Plena Noite;Crescente;Chuva;Simples;Reta;-8,17699884;-34,94496703
18/06/2025;22:20:00;PALHOCA;Conversão proibida;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Múltipla;Interseção de Vias;-27,65856436;-48,67811163
18/06/2025;18:30:00;CAPAO ALTO;Animais na Pista;Atropelamento de Animal;Com Vítimas Feridas;Plena Noite;Decrescente;Nublado;Simples;"Declive;Reta";-27,930128;-50,45777
18/06/2025;23:30:00;FEIRA DE SANTANA;Ultrapassagem Indevida;Colisão frontal;Com Vítimas Fatais;Plena Noite;Decrescente;Céu Claro;Simples;Reta;-12,23822;-38,940637
18/06/2025;23:45:00;ANAPOLIS;Velocidade Incompatível;Saída de leito carroçável;Sem Vítimas;Plena Noite;Crescente;Céu Claro;Dupla;"Desvio Temporário;Em Obras;Declive;Curva";-16,299;-48,928
18/06/2025;19:50:00;CAMPOS DOS GOYTACAZES;Velocidade Incompatível;Queda de ocupante de veículo;Sem Vítimas;Plena Noite;Decrescente;Céu Claro;Simples;Curva;-21,83581561;-41,42089218
18/06/2025;12:00:00;ENGENHEIRO CALDAS;Velocidade Incompatível;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;-19,00564586;-41,97652817
18/06/2025;18:30:00;MASSARANDUBA;Redutor de velocidade em desacordo;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Garoa/Chuvisco;Simples;"Curva;Declive";-7,2540597;-35,8308421
18/06/2025;14:20:00;GRAO MOGOL;Velocidade Incompatível;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Curva;-16,4072707;-43,2276212
18/06/2025;22:20:00;OLHO DAGUA;Animais na Pista;Atropelamento de Animal;Sem Vítimas;Plena Noite;Crescente;Nublado;Simples;Reta;-7,161433;-37,676252
17/06/2025;03:00:00;RIO DE JANEIRO;Iluminação deficiente;Atropelamento de Pedestre;Com Vítimas Fatais;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;-22,8044536;-43,345097
17/06/2025;06:50:00;ESTEIO;Chuva;Colisão com objeto;Sem Vítimas;Amanhecer;Decrescente;Chuva;Dupla;Reta;-29,83339124;-51,17423875
17/06/2025;08:20:00;NOVA GLORIA;Ultrapassagem Indevida;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;"Curva;Declive";-15,144313;-49,530358
17/06/2025;05:20:00;PEDRA PRETA;Acostamento em desnível;Colisão lateral sentido oposto;Com Vítimas Fatais;Amanhecer;Decrescente;Céu Claro;Simples;Curva;-16,780126;-54,226141
17/06/2025;10:00:00;VENDA NOVA DO IMIGRANTE;Velocidade Incompatível;Engavetamento;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Simples;"Declive;Reta";-20,33781648;-41,19782925
17/06/2025;10:50:00;BETIM;Velocidade Incompatível;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;"Declive;Reta";-19,956413;-44,136042
17/06/2025;13:45:00;CRUZ ALTA;Velocidade Incompatível;Colisão frontal;Com Vítimas Fatais;Pleno dia;Crescente;Chuva;Simples;Curva;-28,822601;-53,614042
17/06/2025;08:00:00;SANTO ANTONIO DAS MISSOES;Acumulo de água sobre o pavimento;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Simples;"Declive;Reta";-28,521854;-55,513853
17/06/2025;18:35:00;SANTA LUZIA;Ultrapassagem Indevida;Colisão frontal;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;"Aclive;Reta";-6,897172;-36,96467
17/06/2025;16:20:00;CAMPO FLORIDO;Velocidade Incompatível;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Retorno Regulamentado;-19,738;-48,679
17/06/2025;18:15:00;BENTO GONCALVES;Acumulo de água sobre o pavimento;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Crescente;Chuva;Simples;Reta;-29,14058804;-51,54171165
17/06/2025;19:05:00;CONCORDIA;Ultrapassagem Indevida;Colisão frontal;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;"Declive;Reta";-27,364923;-51,997453
17/06/2025;11:28:00;SANTA RITA DO TOCANTINS;Ultrapassagem Indevida;Colisão frontal;Com Vítimas Fatais;Pleno dia;Crescente;Céu Claro;Simples;Reta;-11,065183;-48,914569
17/06/2025;02:00:00;SAO MIGUEL DO OESTE;Velocidade Incompatível;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;"Reta;Declive;Interseção de Vias";-26,6554602;-53,51736043
17/06/2025;04:15:00;FAZENDA RIO GRANDE;Conversão proibida;Colisão transversal;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Dupla;Reta;-25,63703307;-49,31320516
17/06/2025;03:00:00;JAGUAQUARA;Velocidade Incompatível;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;-13,50050591;-39,95696212
17/06/2025;06:50:00;PETROLINA;Conversão proibida;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;-9,330027;-40,56439
17/06/2025;06:35:00;REDUTO;Neblina;Tombamento;Com Vítimas Feridas;Amanhecer;Decrescente;Nevoeiro/Neblina;Simples;Curva;-20,25612954;-41,99780703
17/06/2025;06:30:00;SALVADOR;Acesso irregular;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Múltipla;Curva;-12,96285464;-38,47652432
17/06/2025;07:45:00;GUARULHOS;Ultrapassagem Indevida;Colisão com objeto;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Múltipla;Reta;-23,482843;-46,559898
17/06/2025;09:55:00;MAGE;Conversão proibida;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;-22,66297321;-43,04280115
17/06/2025;13:40:00;CANOAS;Acumulo de água sobre o pavimento;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Dupla;"Reta;Em Obras";-29,93939463;-51,17693934
17/06/2025;11:10:00;DIAMANTINO;Velocidade Incompatível;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;"Reta;Em Obras";-14,339582;-56,147458
17/06/2025;14:51:00;UBERABA;Velocidade Incompatível;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Viaduto;-19,75479;-47,983978
17/06/2025;13:20:00;CAMARAGIBE;Acumulo de água sobre o pavimento;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Dupla;Reta;-8;-35
17/06/2025;16:20:00;NIQUELANDIA;Velocidade Incompatível;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Curva;-14,615087;-48,59146
17/06/2025;16:40:00;URUGUAIANA;Pista Escorregadia;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Garoa/Chuvisco;Simples;Reta;-29,7537604;-56,9948492
17/06/2025;10:30:00;TRES RIOS;Condutor usando celular;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;-22,09808622;-43,17249298
17/06/2025;17:30:00;IGARASSU;Iluminação deficiente;Colisão lateral mesmo sentido;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Múltipla;Reta;-7,85862589;-34,90824985
17/06/2025;19:10:00;ICONHA;Velocidade Incompatível;Tombamento;Com Vítimas Feridas;Plena Noite;Decrescente;Nublado;Dupla;Reta;-20,8095;-40,8016
17/06/2025;20:23:00;PARNAMIRIM;Acumulo de água sobre o pavimento;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Decrescente;Chuva;Dupla;Curva;-5,89348674;-35,25731564
17/06/2025;20:40:00;EUNAPOLIS;Conversão proibida;Colisão transversal;Com Vítimas Feridas;Plena Noite;Decrescente;Chuva;Simples;"Reta;Interseção de Vias";-16,373527;-39,574555
17/06/2025;21:00:00;SANTA CRUZ;Acesso irregular;Colisão frontal;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Interseção de Vias;-6,23172484;-36,01550013
17/06/2025;03:35:00;NOVA IGUACU;Iluminação deficiente;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Decrescente;Ignorado;Dupla;Reta;-22,74460972;-43,51226664
17/06/2025;21:00:00;MIRANDA;Animais na Pista;Atropelamento de Animal;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;-20,3186;-56,22638
17/06/2025;21:50:00;BETIM;Velocidade Incompatível;Colisão traseira;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;-19,95753704;-44,14993286
17/06/2025;19:20:00;MARMELEIRO;Animais na Pista;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Reta;-26,20172425;-53,09316572
17/06/2025;13:00:00;SAO CAITANO;Acumulo de areia ou detritos sobre o pavimento;Colisão transversal;Sem Vítimas;Pleno dia;Decrescente;Garoa/Chuvisco;Dupla;Reta;-8,3223206;-36,09040332
16/06/2025;01:30:00;TRES CORACOES;Velocidade Incompatível;Colisão com objeto;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Curva;-21,66899462;-45,32632828
16/06/2025;07:00:00;SANGAO;Velocidade Incompatível;Colisão com objeto;Sem Vítimas;Pleno dia;Crescente;Nevoeiro/Neblina;Simples;Reta;-28,65075;-49,10575
16/06/2025;08:20:00;CARIACICA;Conversão proibida;Colisão transversal;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Simples;Reta;-20,311765;-40,394838
16/06/2025;06:15:00;QUEIMADOS;Desvio temporário;Colisão traseira;Com Vítimas Feridas;Amanhecer;Decrescente;Céu Claro;Dupla;"Curva;Desvio Temporário";-22,729654;-43,612783
16/06/2025;00:10:00;DOM ELISEU;Ultrapassagem Indevida;Colisão lateral sentido oposto;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Reta;-4,25976021;-47,56165478
16/06/2025;12:08:00;ASCURRA;Condutor usando celular;Colisão lateral sentido oposto;Sem Vítimas;Pleno dia;Decrescente;Nublado;Simples;Reta;-26,97958465;-49,37042747
16/06/2025;12:40:00;ARAPORA;Velocidade Incompatível;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;"Declive;Retorno Regulamentado";-18,42108;-49,19384
16/06/2025;20:00:00;UBERLANDIA;Condutor usando celular;Colisão traseira;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;-18,94233546;-48,21899414
16/06/2025;16:30:00;PETROPOLIS;Velocidade Incompatível;Colisão com objeto;Com Vítimas Fatais;Pleno dia;Decrescente;Céu Claro;Dupla;Curva;-22,332;-43,134
16/06/2025;04:11:00;PRESIDENTE TANCREDO NEVES;Chuva;Tombamento;Sem Vítimas;Amanhecer;Crescente;Chuva;Simples;"Curva;Declive";-13,34753311;-39,38873291
16/06/2025;17:38:00;CASTANHAL;Ultrapassagem Indevida;Colisão frontal;Com Vítimas Fatais;Anoitecer;Crescente;Garoa/Chuvisco;Simples;"Curva;Declive";-1,29186769;-47,87163734
16/06/2025;00:45:00;ATALAIA;Chuva;Queda de ocupante de veículo;Sem Vítimas;Plena Noite;Decrescente;Chuva;Simples;"Declive;Curva";-9,50944265;-36,00669734
16/06/2025;03:10:00;MONSENHOR GIL;Animais na Pista;Atropelamento de Animal;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Reta;-5,5661561;-42,6267243
16/06/2025;07:30:00;PIRIPIRI;Acesso irregular;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;"Interseção de Vias;Rotatória";-4,26367928;-41,75581455
16/06/2025;04:30:00;CARIDADE;Chuva;Colisão com objeto;Sem Vítimas;Plena Noite;Decrescente;Chuva;Simples;"Reta;Interseção de Vias;Declive";-4,030949;-38,991435
16/06/2025;07:00:00;ROSARIO DO SUL;Animais na Pista;Atropelamento de Animal;Com Vítimas Feridas;Amanhecer;Crescente;Nevoeiro/Neblina;Simples;Reta;-30,26914928;-54,97386932
16/06/2025;11:20:00;ARAQUARI;Conversão proibida;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Simples;Reta;-26,371041;-48,705625
16/06/2025;10:30:00;MURICI;Animais na Pista;Atropelamento de Animal;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;Reta;-9,305693;-35,943215
16/06/2025;13:20:00;ESTIVA;Velocidade Incompatível;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;-22,487032;-46,010982
16/06/2025;07:00:00;LINHARES;Acumulo de areia ou detritos sobre o pavimento;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Dupla;Reta;-19,35977376;-40,06420836
16/06/2025;13:10:00;RECIFE;Velocidade Incompatível;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;"Declive;Curva";-8,10218;-34,94851
16/06/2025;16:20:00;CANDEIAS;Velocidade Incompatível;Saída de leito carroçável;Sem Vítimas;Pleno dia;Decrescente;Chuva;Dupla;Reta;-12,63684167;-38,47749833
16/06/2025;15:00:00;SINOP;Retorno proibido;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;-12,006705;-55,517152
16/06/2025;10:15:00;SEBERI;Acesso irregular;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Nevoeiro/Neblina;Múltipla;Reta;-27,42631784;-53,42183288
16/06/2025;18:15:00;PORTO SEGURO;Velocidade Incompatível;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Nublado;Simples;Curva;-16,4046349;-39,1754323
16/06/2025;12:30:00;PORTO SEGURO;Ultrapassagem Indevida;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Simples;Reta;-16,43781396;-39,08429146
16/06/2025;18:00:00;TRES RIOS;Conversão proibida;Colisão transversal;Com Vítimas Feridas;Plena Noite;Crescente;Ignorado;Simples;Reta;-22,1228653;-43,16855617
16/06/2025;19:35:00;ESTRELA;Demais falhas na via;Colisão com objeto;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;"Interseção de Vias;Em Obras;Reta";-29,49818288;-51,95091248
16/06/2025;19:00:00;ANGRA DOS REIS;Conversão proibida;Colisão frontal;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;"Reta;Interseção de Vias";-22,95089156;-44,32547305
16/06/2025;20:20:00;CARIACICA;Animais na Pista;Atropelamento de Animal;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;"Curva;Declive";-20,34234973;-40,40584028
16/06/2025;06:30:00;SERRA;Conversão proibida;Colisão lateral mesmo sentido;Com Vítimas Feridas;Amanhecer;Crescente;Céu Claro;Dupla;Reta;-20,2130726;-40,26987076
16/06/2025;19:30:00;WANDERLANDIA;Ultrapassagem Indevida;Colisão frontal;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Curva;-6,95441;-48,09231
